Source:,/Users/myles/Projects/sprinker-control/hardware/Control Board.sch,,,,,
Date:,"Thursday, 20 May 2021 at 08:18:32 pm",,,,,
Tool:,Eeschema (5.1.9-0-10_14),,,,,
Generator:,/Users/myles/OneDrive/KiCad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,48,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"BT1, ",1,LIPO,Battery_Cell,Connector_JST:JST_EH_B02B-EH-A_1x02_P2.50mm_Vertical,Single-cell battery,
"C1, C4, C6, ",3,10uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C2, C3, ",2,4.7uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C5, ",1,22uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C7, C8, ",2,0.1uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"D1, D2, ",2,SK34A,D_Schottky,Diode_SMD:D_SMA,Schottky diode,
"J1, ",1,SOLAR,Conn_01x02_Male,Connector_JST:JST_EH_B02B-EH-A_1x02_P2.50mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J2, ",1,Conn_FTDI,Conn_01x06_Male,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",
"M1, ",1,MOTOR,Motor_DC,Connector_JST:JST_EH_B02B-EH-A_1x02_P2.50mm_Vertical,DC Motor,
"Q1, Q3, Q4, Q6, ",4,BC817W,BC817W,Package_TO_SOT_SMD:SOT-323_SC-70,"0.8A Ic, 45V Vce, NPN Transistor, SOT-23",
"Q2, Q5, ",2,IRF7105PbF,IRF7105PbF,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"14A Id, 30V Vds, HEXFET N-Channel MOSFET, SO-8",
"R1, ",1,1.18k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R2, ",1,1.13k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R3, R4, R5, R6, R9, R10, R11, R13, R14, R18, ",10,10k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R7, ",1,27k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R8, ",1,100k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R12, R17, ",2,330R,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R15, R16, ",2,12k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R19, ",1,10K,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"U1, ",1,BQ24075,BQ24075,Package_DFN_QFN:Texas_S-PVQFN-N16_EP2.7x2.7mm_ThermalVias,USB-Friendly Li-Ion Battery Charger and Power-Path Management,
"U2, ",1,MCP1700,MCP1700-3302E_SOT89,Package_TO_SOT_SMD:SOT-89-3,"250mA Low Quiscent Current LDO, 3.3V output, SOT-89",
"U3, ",1,ESP32S2-WROVER,ESP32S2-WROVER,RF_Module:ESP32-S2-WROVER,,
